ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.000886917114258,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 61, 65, 72, 76, 78, 83, 84, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",41,29,True
2,15.180920600891113,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 61, 65, 72, 76, 78, 83, 84, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",41,29,True
3,15.06535291671753,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
4,15.203111410140991,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
5,15.20345163345337,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
6,30.336090803146362,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
7,30.049553394317627,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
8,30.000311851501465,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
9,30.071460485458374,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 97, 100, 104]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",40,29,True
10,30.09081721305847,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 47, 50, 53, 54, 61, 65, 72, 76, 78, 79, 84, 86, 94, 104, 105, 107]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",39,29,True
