ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.0116708278656,"[3, 5, 8, 72, 12, 14, 78, 16, 79, 18, 81, 85, 26, 30, 31, 95, 97, 34, 35, 39, 40, 104, 105, 43, 45, 47, 50, 53, 56, 61, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",31,29,True
2,15.029016017913818,"[1, 5, 70, 7, 8, 72, 11, 76, 78, 80, 82, 21, 86, 23, 88, 25, 90, 92, 93, 30, 96, 97, 34, 35, 99, 101, 46, 50, 56, 60]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
3,15.080212116241455,"[1, 65, 6, 72, 11, 13, 78, 80, 81, 82, 19, 21, 86, 23, 25, 89, 90, 30, 96, 97, 101, 39, 104, 105, 44, 108, 50, 56, 57, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
4,15.191226482391357,"[1, 65, 5, 7, 72, 9, 11, 78, 81, 82, 84, 21, 86, 23, 87, 25, 89, 90, 30, 94, 98, 99, 102, 39, 105, 45, 47, 50, 55, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
5,15.076018333435059,"[1, 5, 72, 9, 11, 76, 78, 79, 17, 21, 86, 23, 87, 25, 90, 30, 94, 34, 35, 99, 38, 102, 105, 106, 45, 47, 50, 56, 60, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
6,15.020282983779907,"[1, 5, 70, 8, 72, 11, 76, 13, 78, 80, 82, 21, 86, 23, 87, 25, 90, 92, 93, 30, 34, 98, 101, 38, 102, 40, 107, 50, 56, 60]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
7,15.124913930892944,"[1, 65, 4, 8, 72, 11, 76, 78, 83, 21, 22, 23, 85, 25, 86, 87, 89, 90, 30, 91, 94, 98, 99, 38, 102, 107, 47, 50, 56, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
8,3.862938404083252,"[1, 65, 5, 8, 72, 11, 78, 80, 81, 18, 82, 21, 86, 23, 25, 89, 90, 30, 37, 101, 39, 102, 105, 107, 44, 108, 56, 57, 61, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
9,15.005371809005737,"[1, 5, 8, 72, 11, 75, 78, 80, 17, 82, 84, 21, 86, 23, 87, 25, 90, 92, 93, 30, 34, 98, 101, 38, 102, 40, 107, 55, 61, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
10,15.006365299224854,"[1, 4, 70, 8, 72, 11, 76, 78, 80, 82, 21, 22, 23, 86, 25, 88, 90, 92, 93, 30, 34, 37, 38, 101, 40, 105, 107, 50, 56, 60]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
11,15.053935527801514,"[1, 65, 6, 72, 11, 75, 13, 78, 80, 82, 19, 21, 85, 23, 86, 25, 87, 89, 90, 30, 94, 98, 99, 38, 102, 107, 45, 50, 56, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",29,29,True
