ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,1800.0080320835114,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
2,1800.1404240131378,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
3,1800.0101940631866,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 107, 114, 115, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",63,42,True
4,1800.0876145362854,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
5,1800.000517129898,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
6,1800.5998220443726,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
7,1801.0433685779572,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
8,1803.958809375763,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
9,1800.3134694099426,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
10,1800.037409067154,"[0, 1, 3, 4, 6, 7, 8, 11, 12, 13, 15, 16, 17, 19, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 40, 43, 44, 47, 49, 52, 54, 55, 56, 58, 59, 61, 63, 68, 71, 74, 76, 78, 82, 87, 90, 92, 95, 96, 98, 101, 103, 105, 108, 109, 114, 116, 130, 133, 136, 142, 148, 152, 157, 161]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",64,42,True
