ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,1800.2677426338196,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
2,1800.205658197403,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 61, 65, 72, 76, 78, 83, 84, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",41,29,True
3,1800.0249183177948,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
4,1800.204252243042,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
5,1803.0247776508331,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
6,1800.0346941947937,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
7,1801.663622379303,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
8,1800.0220432281494,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 61, 65, 72, 76, 78, 83, 84, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",41,29,True
9,1800.1992735862732,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 57, 59, 65, 69, 72, 76, 77, 83, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",42,29,True
10,1800.0004312992096,"[0, 2, 4, 6, 8, 11, 14, 16, 17, 20, 23, 25, 27, 29, 31, 33, 35, 36, 37, 40, 42, 43, 45, 46, 47, 48, 50, 53, 54, 61, 65, 72, 76, 78, 83, 84, 86, 94, 97, 100, 103]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",41,29,True
