ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,1800.0553798675537,"[2, 4, 8, 72, 10, 11, 78, 16, 81, 82, 18, 86, 87, 22, 26, 90, 30, 94, 96, 102, 39, 105, 42, 108, 45, 47, 56, 57, 61, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
2,1800.0731489658356,"[1, 67, 4, 8, 72, 78, 80, 82, 84, 21, 22, 23, 86, 87, 26, 90, 93, 30, 31, 98, 36, 100, 38, 102, 42, 43, 44, 50, 54, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
3,1800.0018377304077,"[1, 65, 4, 8, 72, 74, 76, 78, 83, 84, 21, 86, 23, 22, 25, 89, 94, 32, 97, 99, 103, 107, 44, 46, 47, 48, 50, 53, 54, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
4,1800.1271078586578,"[1, 65, 5, 7, 72, 11, 13, 78, 81, 82, 84, 21, 86, 23, 87, 25, 89, 90, 30, 94, 99, 102, 39, 105, 106, 45, 47, 50, 56, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
5,1800.0213899612427,"[1, 67, 5, 8, 72, 11, 78, 81, 18, 83, 85, 86, 23, 87, 25, 21, 93, 30, 100, 37, 103, 39, 105, 42, 47, 48, 50, 52, 56, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
6,240.03125190734863,"[64, 1, 65, 5, 70, 8, 74, 76, 15, 16, 17, 83, 84, 86, 25, 89, 93, 32, 97, 99, 100, 103, 46, 47, 48, 50, 52, 53, 54, 62]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
7,240.00511407852173,"[0, 66, 5, 70, 9, 73, 75, 12, 78, 79, 17, 21, 23, 87, 25, 91, 28, 92, 33, 98, 100, 38, 103, 41, 107, 47, 51, 52, 60, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
8,240.1870391368866,"[1, 67, 4, 8, 72, 10, 78, 83, 84, 21, 22, 23, 87, 25, 86, 93, 29, 30, 98, 36, 100, 38, 103, 42, 47, 48, 50, 52, 54, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
9,240.04125332832336,"[1, 65, 5, 72, 9, 74, 78, 17, 82, 84, 20, 86, 87, 24, 25, 88, 89, 90, 32, 98, 36, 101, 38, 39, 44, 108, 47, 50, 54, 61]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
10,240.00170302391052,"[0, 3, 7, 72, 75, 13, 78, 79, 14, 85, 21, 23, 87, 91, 92, 29, 32, 100, 38, 103, 41, 105, 106, 47, 51, 52, 56, 58, 61, 63]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",30,29,True
