ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,0.1341562271118164,"[0, 7, 10, 13, 15, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
2,0.3465402126312256,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
3,0.2148592472076416,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
4,0.23082542419433594,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
5,0.1657392978668213,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
6,0.1352863311767578,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
7,0.10168743133544922,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
7,0.10695838928222656,"[0, 7, 10, 13, 15, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
8,0.10313129425048828,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
9,0.10197639465332031,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
10,0.17149567604064941,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
11,0.10394001007080078,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
12,0.10267162322998047,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
13,0.11996078491210938,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
14,0.10161805152893066,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
15,0.10366249084472656,"[0, 7, 10, 13, 15, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 61]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
16,0.13419461250305176,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
17,0.13455486297607422,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
18,0.12058281898498535,"[0, 7, 10, 13, 15, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
19,0.13603925704956055,"[0, 7, 10, 13, 18, 23, 26, 27, 33, 34, 35, 40, 43, 45, 49, 59, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",17,17,True
