ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.418896913528442,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
2,15.460801839828491,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
3,15.000163078308105,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
4,15.203049898147583,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
5,15.024901390075684,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
6,30.19269371032715,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
7,30.201972007751465,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
8,30.11798119544983,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
9,30.1669499874115,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
10,30.16171884536743,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
11,60.06140446662903,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
12,60.111663579940796,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
13,60.10722255706787,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
14,60.914515256881714,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
15,60.11479949951172,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
16,90.23807215690613,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
17,90.00091171264648,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
18,91.46812272071838,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
19,90.44357919692993,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
20,90.10830640792847,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
