ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,1800.0239984989166,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
2,1800.0369338989258,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
3,1800.0442054271698,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
4,1800.5116539001465,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
5,1801.0003011226654,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
6,1804.3919899463654,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
7,1801.1954786777496,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
8,1800.5277664661407,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
9,1800.100227355957,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
10,1800.0009758472443,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 14, 19, 21, 24, 35, 38, 41, 43, 48, 62]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
