ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,9.497042179107666,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
2,18.438352346420288,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
3,135.93347907066345,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
4,7.850431442260742,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
5,8.629802942276001,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
6,96.80802893638611,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
7,51.72245001792908,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
8,54.07945728302002,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
9,24.00688099861145,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
10,8.274636030197144,"[2, 3, 8, 10, 14, 22, 26, 28, 29]","[4, 9, 13, 14, 15, 24, 27, 29, 30]",9,9,True
