ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.499989748001099,"[0, 2, 3, 4, 5, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
2,45.15323042869568,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
3,25.365652084350586,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
4,19.141942977905273,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
5,23.60589027404785,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
6,34.70615768432617,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
7,55.19676446914673,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
8,11.144215822219849,"[0, 2, 3, 4, 5, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
9,34.179662466049194,"[0, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",20,17,True
10,18.611708879470825,"[0, 2, 3, 4, 5, 7, 10, 13, 15, 16, 19, 21, 23, 31, 38, 40, 43, 47, 49]","[1, 8, 11, 14, 17, 19, 24, 27, 28, 34, 35, 36, 41, 44, 46, 50, 60]",19,17,True
