ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.412392854690552,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
2,22.11842918395996,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
3,14.873022079467773,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
4,28.226208209991455,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
5,44.240729093551636,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
6,37.361339807510376,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
7,29.19086265563965,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
8,18.105459213256836,"[3, 7, 8, 11, 14, 16, 18, 26, 30, 31, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",32,29,True
9,14.00487494468689,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
10,39.51439309120178,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
11,16.200411319732666,"[2, 3, 7, 8, 10, 11, 14, 16, 18, 26, 30, 34, 35, 36, 37, 38, 39, 40, 43, 45, 47, 50, 53, 56, 61, 63, 72, 78, 79, 85, 95, 104, 105]","[2, 6, 7, 12, 14, 22, 24, 26, 31, 37, 39, 43, 48, 49, 53, 57, 58, 62, 64, 68, 73, 79, 84, 87, 88, 94, 99, 101, 104]",33,29,True
