ID,Time,Solution,Expected Solution,Number of Vertices,Number of vertices expected,Valid Solution
1,15.156123638153076,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
2,15.113439321517944,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
3,15.201690912246704,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
4,15.064552068710327,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
5,15.220315217971802,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
6,15.014466524124146,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
7,15.66314697265625,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
8,5.7361226081848145,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
9,15.049612045288086,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
10,15.208511590957642,"[128, 1, 129, 3, 5, 6, 7, 133, 9, 12, 14, 142, 145, 147, 21, 22, 149, 24, 153, 156, 32, 35, 38, 42, 43, 57, 65, 66, 72, 73, 76, 79, 81, 85, 87, 91, 96, 99, 105, 106, 107, 115, 122, 124]","[2, 6, 10, 13, 15, 22, 23, 26, 28, 34, 36, 40, 44, 49, 53, 58, 64, 73, 74, 77, 82, 86, 88, 92, 99, 100, 103, 107, 109, 110, 113, 123, 129, 130, 134, 143, 146, 147, 148, 152, 159, 162]",44,42,True
